year,female,earnings,male
1998,1,15.38461,0
1998,0,23.07692,1
1998,0,15.65295,1
1998,1,15.38461,0
1998,0,26.92308,1
1998,1,19.23077,0
1998,1,32.47863,0
1998,0,23.46154,1
1998,0,26.49573,1
1998,1,14.52991,0
1998,1,12.30769,0
1998,0,23.93162,1
1998,1,11.53846,0
1998,0,23.07692,1
1998,1,15,0
1998,1,17.6282,0
1998,1,37.98077,0
1998,0,31.25,1
1998,1,14.65201,0
1998,1,8.741259,0
1998,0,4.807693,1
1998,1,14.95726,0
1998,1,13.46154,0
1998,0,35.57692,1
1998,0,11.53846,1
1998,0,26.44231,1
1998,1,16.82692,0
1998,1,13.46154,0
1998,0,15.38461,1
1998,0,14.42308,1
1998,0,14.42308,1
1998,0,25.59135,1
1998,0,14.10256,1
1998,1,16.92308,0
1998,1,11.53846,0
1998,1,15.38461,0
1998,1,13.70192,0
1998,1,13.46154,0
1998,1,9.615385,0
1998,1,28.84615,0
1998,1,8.684863,0
1998,0,12.17949,1
1998,0,28.63248,1
1998,0,16.08846,1
1998,1,16.34615,0
1998,1,21.53846,0
1998,0,20.67308,1
1998,1,10.57692,0
1998,0,17.09402,1
1998,1,13.73626,0
1998,0,12.17949,1
1998,1,13.23798,0
1998,0,17.94872,1
1998,0,23.84615,1
1998,0,4.102564,1
1998,0,10.09615,1
1998,0,12.98077,1
1998,0,12.5,1
1998,0,25.96154,1
1998,1,25.2,0
1998,1,15.86539,0
1998,0,24.03846,1
1998,1,15.2972,0
1998,0,27.77778,1
1998,0,5.7375,1
1998,0,23.84615,1
1998,0,25,1
1998,1,12.98077,0
1998,0,18.80342,1
1998,0,17.25838,1
1998,1,12.5,0
1998,0,19.23077,1
1998,0,14.95726,1
1998,1,22.03526,0
1998,1,11.53846,0
1998,0,29.80769,1
1998,1,15.38461,0
1998,0,21.36752,1
1998,1,13.46154,0
1998,1,17.09402,0
1998,0,10.57692,1
1998,0,32.96703,1
1998,1,15.38461,0
1998,1,12.98077,0
1998,0,18.33231,1
1998,0,36.71329,1
1998,1,40.04567,0
1998,0,18.26923,1
1998,1,15.81197,0
1998,0,46.15385,1
1998,0,24.03846,1
1998,1,15.86539,0
1998,1,11.53846,0
1998,1,12.5,0
1998,1,14.95726,0
1998,1,15.86539,0
1998,0,20.91346,1
1998,0,5.769231,1
1998,0,12.98077,1
1998,1,10.57692,0
1998,1,10.76923,0
1998,0,19.23077,1
1998,1,14.42308,0
1998,0,36.53846,1
1998,1,7.692307,0
1998,0,9.615385,1
1998,0,22.18935,1
1998,1,19.61539,0
1998,1,14.79592,0
1998,1,15.38461,0
1998,1,14.42308,0
1998,1,12.98077,0
1998,1,16.34615,0
1998,1,20.19231,0
1998,1,21.15385,0
1998,0,8.653846,1
1998,1,12.82051,0
1998,1,3.173077,0
1998,1,16.82692,0
1998,0,33.65385,1
1998,0,13.98601,1
1998,0,10.58823,1
1998,1,8.653846,0
1998,1,11.05769,0
1998,0,10.43956,1
1998,1,16.82692,0
1998,0,10.25641,1
1998,0,13.46154,1
1998,0,15.38461,1
1998,1,11.39423,0
1998,1,12.25961,0
1998,1,16.82692,0
1998,0,9.574786,1
1998,0,8.653846,1
1998,1,15.38461,0
1998,1,15.86539,0
1998,1,14.15598,0
1998,0,34.18654,1
1998,0,26.92308,1
1998,1,29.32692,0
1998,0,15.86539,1
1998,0,16.15385,1
1998,0,14.74359,1
1998,1,15.86539,0
1998,0,11.05769,1
1998,1,17.78846,0
1998,0,14.42308,1
1998,0,13.24786,1
1998,1,11.53846,0
1998,0,19.23077,1
1998,1,9.615385,0
1998,1,8.391608,0
1998,0,12.48419,1
1998,1,15.38461,0
1998,0,16.15385,1
1998,1,21.63461,0
1998,0,7.905983,1
1998,1,10.73345,0
1998,0,14.42308,1
1998,0,16.82692,1
1998,0,9.615385,1
1998,0,12.74597,1
1998,1,15.38461,0
1998,1,13.26923,0
1998,1,10.81731,0
1998,0,20.19231,1
1998,1,19.23077,0
1998,1,12.98077,0
1998,0,7.5,1
1998,0,6.461538,1
1998,1,10.09615,0
1998,1,9.615385,0
1998,1,13.94231,0
1998,1,8.714597,0
1998,1,14.90385,0
1998,1,11.05769,0
1998,1,10.68376,0
1998,0,10.09615,1
1998,0,26.44231,1
1998,0,16.82692,1
1998,1,31.25,0
1998,1,17.30769,0
1998,0,14.42308,1
1998,0,12.98077,1
1998,1,10.81731,0
1998,1,6.730769,0
1998,0,17.30769,1
1998,0,10.57692,1
1998,1,10.25641,0
1998,0,10.09615,1
1998,1,10.09615,0
1998,0,11.53846,1
1998,0,9.519231,1
1998,0,15.32837,1
1998,1,9.40171,0
1998,1,13.63636,0
1998,0,14.68532,1
1998,1,7.980769,0
1998,0,14.42308,1
1998,0,14.51379,1
1998,1,9.82906,0
1998,1,21.22976,0
1998,1,6.923077,0
1998,1,18.35664,0
1998,0,14.42308,1
1998,0,9.230769,1
1998,0,15.38461,1
1998,0,11.53846,1
1998,1,4.166667,0
1998,1,6.730769,0
1998,1,11.92308,0
1998,0,15.69087,1
1998,0,10.76923,1
1998,0,18.46154,1
1998,0,13.79808,1
1998,1,6.730769,0
1998,0,7.596154,1
1998,1,12.08791,0
1998,1,10.55556,0
1998,0,8.326923,1
1998,1,4.901961,0
1998,0,9.245563,1
1998,0,15,1
1998,0,30.76923,1
1998,0,14.42308,1
1998,1,8.802083,0
1998,1,9.82906,0
1998,1,11.05769,0
1998,0,5,1
1998,1,5.673077,0
1998,0,12.30769,1
1998,1,7.567789,0
1998,0,7.211538,1
1998,0,12.30769,1
1998,1,13.73626,0
1998,0,11.53846,1
1998,0,12.74039,1
1998,0,8.547009,1
1998,0,16.23932,1
1998,1,12.01923,0
1998,1,12.30769,0
1998,1,14.42308,0
1998,1,14.39842,0
1998,1,12.62821,0
1998,1,16.55983,0
1998,1,9.883654,0
1998,1,12.01923,0
1998,0,11.53846,1
1998,0,19.23077,1
1998,0,18.46154,1
1998,0,3.846154,1
1998,0,11.53846,1
1998,1,8.944544,0
1998,0,12.77916,1
1998,1,12.69231,0
1998,0,10.38461,1
1998,0,14.03846,1
1998,0,13.46154,1
1998,0,16.02564,1
1998,1,15.38461,0
1998,1,16.59615,0
1998,1,10.09615,0
1998,1,7.596154,0
1998,1,7.601442,0
1998,0,16.02564,1
1998,0,17.30769,1
1998,0,25.98291,1
1998,1,14.89856,0
1998,0,17.30769,1
1998,1,14.42308,0
1998,0,18.31502,1
1998,0,21.36752,1
1998,0,9.615385,1
1998,0,31.92308,1
1998,1,26.44231,0
1998,0,25.96154,1
1998,1,19.23077,0
1998,0,10,1
1998,0,9.82906,1
1998,0,11.11111,1
1998,0,22.64957,1
1998,0,14.18269,1
1998,1,10,0
1998,1,9.777778,0
1998,0,26.44231,1
1998,0,4.166667,1
1998,0,11.39423,1
1998,1,12.08791,0
1998,0,9.615385,1
1998,0,19.23077,1
1998,0,11.39423,1
1998,1,15.86539,0
1998,0,13.98601,1
1998,1,32.22342,0
1998,1,12.01923,0
1998,0,16.15385,1
1998,1,15.38461,0
1998,0,8,1
1998,1,10.68376,0
1998,0,5.769231,1
1998,0,38.46154,1
1998,0,4.807693,1
1998,1,10.68376,0
1998,0,18.02885,1
1998,0,17.71255,1
1998,1,15.18219,0
1998,1,15.38461,0
1998,1,13.09524,0
1998,0,28.84615,1
1998,0,17.94872,1
1998,1,12.98077,0
1998,1,14.42308,0
1998,1,12.01923,0
1998,0,17.69192,1
1998,0,21.63461,1
1998,1,10.12146,0
1998,0,13.84615,1
1998,1,21.97802,0
1998,0,15.38461,1
1998,1,15.86539,0
1998,1,27.40385,0
1998,0,38.14116,1
1998,1,24.47552,0
1998,1,19.32692,0
1998,0,21.15385,1
1998,1,10.81731,0
1998,1,27.08333,0
1998,0,15.38461,1
1998,1,11.53846,0
1998,1,22.53846,0
1998,0,12.82051,1
1998,0,14.90433,1
1998,0,18.37607,1
1998,1,13.46154,0
1998,0,33.56643,1
1998,0,16.23932,1
1998,0,36.32479,1
1998,1,31.53846,0
1998,0,14.42308,1
1998,1,12.30769,0
1998,1,19.05594,0
1998,0,19.71154,1
1998,1,28.84615,0
1998,0,22.35577,1
1998,1,18.80342,0
1998,0,15.38461,1
1998,0,13.46154,1
1998,1,11.05769,0
1998,1,21.39423,0
1998,1,20.19231,0
1998,0,18.07692,1
1998,1,19.23077,0
1998,0,34.18803,1
1998,1,9,0
1998,0,28.84615,1
1998,1,25.64103,0
1998,1,19.23077,0
1998,0,11.53846,1
1998,0,16.82692,1
1998,0,29.72028,1
1998,0,10.10989,1
1998,1,19.23077,0
1998,0,11.96581,1
1998,0,37.5,1
1998,1,12.01923,0
1998,1,23.9011,0
1998,0,14.80769,1
1998,1,21.97802,0
1998,1,18.75,0
1998,0,11.53846,1
1998,0,16.98718,1
1998,0,8.216784,1
1998,1,13.46154,0
1998,1,27.5,0
1998,1,17.30769,0
1998,1,10.68376,0
1998,1,13.22115,0
1998,1,3.846154,0
1998,0,12.5,1
1998,0,25,1
1998,0,23.84615,1
1998,0,18.46154,1
1998,1,16.34615,0
1998,1,12.01923,0
1998,1,10.57692,0
1998,1,29.32692,0
1998,0,11.53846,1
1998,0,14.65201,1
1998,0,18.46154,1
1998,1,7.211538,0
1998,1,14.30769,0
1998,0,10.09615,1
1998,1,21.97802,0
1998,1,14.10256,0
1998,1,8.952254,0
1998,1,12.98077,0
1998,1,12.55887,0
1998,0,19.23077,1
1998,0,19.23077,1
1998,1,5.288462,0
1998,0,24.03846,1
1998,1,13.22115,0
1998,0,18.02885,1
1998,0,18.02885,1
1998,0,20.19231,1
1998,1,17.78846,0
1998,0,21.36752,1
1998,0,12.82051,1
1998,1,26.44231,0
1998,0,29.91453,1
1998,1,17.30769,0
1998,1,14.90385,0
1998,0,3.846154,1
1998,1,19.23077,0
1998,0,18.37607,1
1998,0,33.65385,1
1998,0,21.12981,1
1998,1,15.54375,0
1998,1,23.07692,0
1998,0,25,1
1998,0,15.87302,1
1998,0,16.15385,1
1998,0,19.23077,1
1998,0,10.48951,1
1998,1,14.42308,0
1998,1,6.153846,0
1998,0,18.46154,1
1998,0,23.50427,1
1998,0,15.38461,1
1998,0,14.42308,1
1998,0,17.69231,1
1998,0,6.461538,1
1998,1,20.19231,0
1998,0,13.46154,1
1998,1,11.0119,0
1998,0,14.42308,1
1998,0,10,1
1998,1,14.90385,0
1998,0,14.95726,1
1998,0,26.44231,1
1998,1,12.5,0
1998,1,36.05769,0
1998,0,14.61539,1
1998,1,8.653846,0
1998,0,3.710204,1
1998,0,21.15385,1
1998,0,27.88461,1
1998,1,9.230769,0
1998,0,6.923077,1
1998,1,10.625,0
1998,1,10.09615,0
1998,1,12.01923,0
1998,0,9.519231,1
1998,1,15.38461,0
1998,1,9.134615,0
1998,0,14.42308,1
1998,0,15.59829,1
1998,1,16.82692,0
1998,0,16.42837,1
1998,1,14.05325,0
1998,0,20.60439,1
1998,1,14.42308,0
1998,1,8.906882,0
1998,1,7.276507,0
1998,0,12.98077,1
1998,1,18.26923,0
1998,0,11.05769,1
1998,0,32.05128,1
1998,1,16.82692,0
1998,1,14.42308,0
1998,1,14.42308,0
1998,0,12.82051,1
1998,1,13.84615,0
1998,0,9.519231,1
1998,0,21.36752,1
1998,0,16.34615,1
1998,1,25.24039,0
1998,0,12.82051,1
1998,1,18.26923,0
1998,0,11.32479,1
1998,1,8.241758,0
1998,1,13.84615,0
1998,0,34.18803,1
1998,1,15.86539,0
1998,0,13.77764,1
1998,1,10.85714,0
1998,1,12.01923,0
1998,1,14.42308,0
1998,1,11.44689,0
1998,0,21.15385,1
1998,1,12.5,0
1998,0,12.7451,1
1998,0,33.41346,1
1998,0,33.65385,1
1998,1,9.48718,0
1998,1,15.38461,0
1998,0,22.65795,1
1998,0,5.769231,1
1998,1,20.67308,0
1998,0,15.86539,1
1998,1,7.692307,0
1998,1,12.01923,0
1998,0,25.96154,1
1998,0,13.94231,1
1998,1,13.94231,0
1998,1,13.22115,0
1998,0,22.69231,1
1998,0,16.82692,1
1998,0,2.403846,1
1998,0,14.90385,1
1998,0,21.02564,1
1998,0,10.41667,1
1998,1,19.23077,0
1998,0,37.5,1
1998,1,33.65385,0
1998,0,8.462981,1
1998,0,21.53846,1
1998,0,17.48252,1
1998,0,31.25,1
1998,0,27.40385,1
1998,0,18.37607,1
1998,0,16.23626,1
1998,1,17.30769,0
1998,1,13.39286,0
1998,0,15.38461,1
1998,1,7.692307,0
1998,1,8.665865,0
1998,0,35,1
1998,1,6.25,0
1998,0,25.64103,1
1998,0,19.23077,1
1998,0,12.5,1
1998,1,11.53846,0
1998,0,21.11539,1
1998,0,17.6282,1
1998,0,14.61539,1
1998,1,15.68627,0
1998,0,13.84615,1
1998,0,6.923077,1
1998,1,9.615385,0
1998,1,28.84615,0
1998,1,20.48077,0
1998,0,31.53846,1
1998,0,15.75865,1
1998,0,31.88259,1
1998,0,11.18881,1
1998,0,25.76923,1
1998,1,23.07692,0
1998,0,12.46154,1
1998,1,12.01923,0
1998,1,10.57692,0
1998,0,10.33654,1
1998,1,14.42308,0
1998,1,16.34615,0
1998,0,14.11539,1
1998,0,4.807693,1
1998,1,7.692307,0
1998,0,29.325,1
1998,1,34.13462,0
1998,0,12.98077,1
1998,0,16.82692,1
1998,1,14.42308,0
1998,0,17.30769,1
1998,1,11.53846,0
1998,0,23.07692,1
1998,1,17.30769,0
1998,1,16.34615,0
1998,0,28.84615,1
1998,0,16.48352,1
1998,1,8.814102,0
1998,0,19.23077,1
1998,0,28.07692,1
1998,0,24.03846,1
1998,0,23.07692,1
1998,0,13.75333,1
1998,0,41.53846,1
1998,1,12.01923,0
1998,1,13.46154,0
1998,0,28.84615,1
1998,0,21.63461,1
1998,0,19.9,1
1998,0,14.42308,1
1998,0,19.95192,1
1998,1,7.692307,0
1998,1,12.98077,0
1998,0,11.85897,1
1998,0,15.17094,1
1998,1,7.352941,0
1998,1,16.82692,0
1998,0,14.58333,1
1998,1,14.42308,0
1998,1,26.44231,0
1998,0,16.82692,1
1998,0,17.78846,1
1998,0,30.38461,1
1998,0,19.23077,1
1998,0,11.29808,1
1998,0,22.55,1
1998,1,14.42308,0
1998,1,9.615385,0
1998,0,11.53846,1
1998,1,14.61539,0
1998,0,38.46154,1
1998,1,15.38461,0
1998,1,10.38461,0
1998,0,23.07692,1
1998,0,27.09402,1
1998,1,19.23077,0
1998,0,19.23077,1
1998,1,6.677351,0
1998,1,16.34615,0
1998,0,29.02098,1
1998,1,12.74039,0
1998,1,13.02083,0
1998,1,21.63461,0
1998,1,13.46154,0
1998,1,8.974359,0
1998,0,24.03846,1
1998,1,16.15385,0
1998,0,16.92308,1
1998,1,10.43269,0
1998,0,9.615385,1
1998,1,12.98077,0
1998,0,8.653846,1
1998,0,11.53846,1
1998,0,21.63461,1
1998,1,10.61699,0
1998,1,8.814102,0
1998,0,8.894231,1
1998,1,9.615385,0
1998,0,6.166667,1
1998,0,10,1
1998,1,12.82051,0
1998,0,11.53846,1
1998,1,14.95726,0
1998,1,18.75,0
1998,0,6.065681,1
1998,1,16.625,0
1998,0,13.0719,1
1998,0,13.0719,1
1998,0,11.2,1
1998,1,10.76923,0
1998,1,13.51351,0
1998,1,10.68376,0
1998,1,10.41667,0
1998,0,23.84615,1
1998,1,9.935898,0
1998,0,28.67133,1
1998,1,22.69231,0
1998,0,14.74359,1
1998,1,12.01923,0
1998,0,12.82051,1
1998,1,6.25,0
1998,1,13.41682,0
1998,1,9.615385,0
1998,0,19.23077,1
1998,1,16.82692,0
1998,0,16.82692,1
1998,0,19.23077,1
1998,0,19.46154,1
1998,0,13.84615,1
1998,1,12.25961,0
1998,1,5.769231,0
1998,0,11.21795,1
1998,0,8.894231,1
1998,1,21.63461,0
1998,0,19.23077,1
1998,0,20,1
1998,0,5.769231,1
1998,0,18.02885,1
1998,1,10.76923,0
1998,1,18.26923,0
1998,1,13.0774,0
1998,0,10.98901,1
1998,0,12.98077,1
1998,1,9.615385,0
1998,0,9.615385,1
1998,0,11.53846,1
1998,1,16.82692,0
1998,1,22.11539,0
1998,1,8.5,0
1998,0,24.52644,1
1998,1,8.136095,0
1998,1,16.34615,0
1998,1,10.57692,0
1998,0,19.23077,1
1998,1,11.23565,0
1998,0,11.25,1
1998,0,16.02564,1
1998,0,6.139053,1
1998,0,31.15385,1
1998,1,27.30769,0
1998,0,15.86539,1
1998,0,22.22222,1
1998,0,17.09402,1
1998,1,13.73626,0
1998,1,38.46154,0
1998,0,7.211538,1
1998,1,17.13287,0
1998,1,18.13187,0
1998,1,9.985208,0
1998,1,21.63461,0
1998,0,20.76923,1
1998,1,13.07692,0
1998,1,9.615385,0
1998,1,18.75,0
1998,0,14.68532,1
1998,1,11.05769,0
1998,1,11.53846,0
1998,1,11.05769,0
1998,0,10.89744,1
1998,1,14.72995,0
1998,1,27.88461,0
1998,1,11.53846,0
1998,0,12.62019,1
1998,0,12.5,1
1998,0,27.88461,1
1998,0,21.36752,1
1998,1,47.11538,0
1998,0,15.10989,1
1998,1,9.162848,0
1998,0,10.09615,1
1998,0,19.23077,1
1998,1,12.01923,0
1998,1,11.29808,0
1998,0,8.653846,1
1998,1,17.6282,0
1998,1,15.1149,0
1998,1,10.28571,0
1998,0,19.23077,1
1998,0,12.73034,1
1998,1,14.42308,0
1998,1,20.19231,0
1998,0,25.14103,1
1998,1,13.08974,0
1998,0,21.15385,1
1998,0,30.20833,1
1998,0,17.30769,1
1998,1,10,0
1998,1,33.17308,0
1998,0,24.78633,1
1998,1,17.30769,0
1998,1,17.71255,0
1998,0,11.9479,1
1998,0,12.14575,1
1998,0,15.65934,1
1998,1,18.26923,0
1998,0,17.48252,1
1998,0,14.42308,1
1998,1,11.11111,0
1998,0,13.28671,1
1998,1,8.653846,0
1998,0,43.75,1
1998,1,6.703297,0
1998,1,13.94231,0
1998,0,25.24039,1
1998,1,14.42308,0
1998,1,14.10256,0
1998,1,16.82692,0
1998,1,14.42308,0
1998,1,8.505918,0
1998,1,12.65182,0
1998,1,9.615385,0
1998,0,18.07692,1
1998,1,16.82692,0
1998,1,16.34615,0
1998,0,14.42308,1
1998,0,8.814102,1
1998,0,26.22378,1
1998,1,16.23932,0
1998,1,17.30769,0
1998,0,41.53846,1
1998,0,24.03846,1
1998,1,19.23077,0
1998,1,13.46154,0
1998,0,13.46154,1
1998,0,12.5,1
1998,1,24.03846,0
1998,1,18.26923,0
1998,1,16.34615,0
1998,1,20.19231,0
1998,1,13.46154,0
1998,1,18.75,0
1998,0,11.21795,1
1998,1,5.288462,0
1998,1,14.42308,0
1998,1,12.5,0
1998,0,14.42308,1
1998,0,15.38461,1
1998,1,17.94872,0
1998,1,29.32692,0
1998,1,14.42308,0
1998,0,24.03846,1
1998,0,13.46154,1
1998,1,8.75,0
1998,1,12.01923,0
1998,1,11.15385,0
1998,0,27.24359,1
1998,1,18.26923,0
1998,0,18.75,1
1998,1,8.653846,0
1998,1,12.01923,0
1998,0,13.46154,1
1998,0,10.72485,1
1998,1,24.03846,0
1998,1,11.77885,0
1998,0,19.23077,1
1998,0,20.94017,1
1998,1,9.615385,0
1998,1,12.74039,0
1998,1,5.288462,0
1998,1,14.17004,0
1998,0,14.95726,1
1998,0,19.23077,1
1998,1,17.09402,0
1998,1,14.42308,0
1998,0,11.05769,1
1998,1,7.211538,0
1998,1,12.52236,0
1998,1,17.69231,0
1998,1,14.42308,0
1998,0,13.46154,1
1998,1,10.48951,0
1998,1,13.46154,0
1998,0,12.17949,1
1998,1,7.211538,0
1998,1,10.81731,0
1998,0,12.5,1
1998,1,9.615385,0
1998,0,16.34615,1
1998,1,5.384615,0
1998,1,12.01923,0
1998,0,7.264957,1
1998,1,9.615385,0
1998,0,9.615385,1
1998,1,15.38461,0
1998,1,15.86539,0
1998,0,23.07692,1
1998,1,16.02564,0
1998,1,16.82692,0
1998,1,18.26923,0
1998,0,19.23077,1
1998,1,10.81731,0
1998,1,12.01923,0
1998,1,7.211538,0
1998,0,13.46154,1
1998,0,9.951923,1
1998,1,15.86539,0
1998,1,8.741259,0
1998,0,15.38461,1
1998,1,10,0
1998,1,14.03846,0
1998,0,11.18881,1
1998,1,16.82692,0
1998,1,18.26923,0
1998,0,25,1
1998,1,9.48718,0
1998,0,14.42308,1
1998,0,13.46154,1
1998,0,12.65714,1
1998,0,19.23077,1
1998,0,11.84066,1
1998,0,18.46154,1
1998,1,8.333333,0
1998,0,26.92308,1
1998,1,14.17004,0
1998,0,21.57692,1
1998,0,9.62104,1
1998,0,7.692307,1
1998,0,26.18462,1
1998,0,19.71154,1
1998,1,28.84615,0
1998,0,30.38461,1
1998,0,7.211538,1
1998,0,14.42308,1
1998,1,14.89511,0
1998,1,16,0
1998,1,7.169231,0
1998,1,11.53846,0
1998,1,16.82692,0
1998,0,12.98077,1
1998,0,14.42308,1
1998,0,12.01923,1
1998,1,23.07692,0
1998,1,14.90385,0
1998,1,23.44808,0
1998,1,6.643357,0
1998,1,21.15385,0
1998,0,15.59829,1
1998,1,13.33333,0
1998,0,8.953462,1
1998,0,12.5,1
1998,1,13.02083,0
1998,0,15.04615,1
1998,0,23.07692,1
1998,1,9.985208,0
1998,0,16.82692,1
1998,1,10.57692,0
1998,0,10,1
1998,1,12.98077,0
1998,0,12.96959,1
1998,1,10.57692,0
1998,1,8.076923,0
1998,1,10.98901,0
1998,0,12.82051,1
1998,0,6,1
1998,0,9.615385,1
1998,0,10.83916,1
1998,0,18.75,1
1998,0,11.69872,1
1998,0,16.82692,1
1998,1,6.923077,0
1998,1,6.043956,0
1998,1,10.84813,0
1998,0,45.67308,1
1998,0,24.35897,1
1998,1,10,0
1998,0,9.615385,1
1998,0,11.18881,1
1998,1,24.03846,0
1998,0,10.3022,1
1998,0,31.65064,1
1998,1,8.01282,0
1998,0,21.63461,1
1998,0,5.769231,1
1998,1,10.25641,0
1998,1,10,0
1998,1,8.814102,0
1998,1,18.26923,0
1998,0,26.44231,1
1998,1,15.86539,0
1998,0,21.36752,1
1998,1,25,0
1998,0,17.17019,1
1998,1,19.23077,0
1998,0,21.36752,1
1998,1,15.38461,0
1998,0,7.211538,1
1998,0,12.01971,1
1998,0,18.07692,1
1998,0,19.23077,1
1998,1,12.55102,0
1998,1,16.34615,0
1998,1,23.07692,0
1998,1,12.98077,0
1998,1,9.615385,0
1998,1,13.46154,0
1998,0,31.25,1
1998,0,21.63461,1
1998,1,8.974359,0
1998,1,15.38461,0
1998,1,9.230769,0
1998,0,12.5,1
1998,1,34.61538,0
1998,0,24.03846,1
1998,1,15.38461,0
1998,0,15.38461,1
1998,0,29.32692,1
1998,1,19.23077,0
1998,0,8.814102,1
1998,1,14.42308,0
1998,0,14.42308,1
1998,1,19.23077,0
1998,1,18.31502,0
1998,1,4.807693,0
1998,0,15.38461,1
1998,1,16.82692,0
1998,0,12.82051,1
1998,1,11.875,0
1998,1,19.23077,0
1998,1,20.67308,0
1998,1,13.94231,0
1998,0,15.38461,1
1998,1,4.901961,0
1998,1,21.63461,0
1998,0,11.05769,1
1998,1,25.48077,0
1998,0,18.15476,1
1998,0,11.53846,1
1998,1,13.46154,0
1998,1,18.26923,0
1998,1,14.42308,0
1998,1,9.94695,0
1998,1,12.01923,0
1998,1,13.46154,0
1998,1,15.86539,0
1998,0,22.30769,1
1998,0,17.3047,1
1998,1,24.3007,0
1998,0,7.211538,1
1998,1,26.92308,0
1998,0,24.35897,1
1998,0,28.46154,1
1998,1,19.71154,0
1998,0,13.84615,1
1998,0,32.05128,1
1998,1,13.66397,0
1998,0,21.15385,1
1998,1,3.333333,0
1998,1,16.34615,0
1998,1,18.41244,0
1998,1,11.05769,0
1998,0,17.30769,1
1998,0,26.49573,1
1998,0,14.42308,1
1998,1,14.61539,0
1998,0,18.46154,1
1998,1,9.134615,0
1998,1,19.23077,0
1998,0,26.92308,1
1998,1,14.42308,0
1998,0,19.23077,1
1998,1,10.25641,0
1998,1,14.18269,0
1998,1,14.95726,0
1998,1,12.41987,0
1998,0,13.46154,1
1998,0,18.84615,1
1998,0,18.26923,1
1998,0,10.19231,1
1998,1,11.11111,0
1998,1,28.0976,0
1998,0,38.94231,1
1998,0,34.61538,1
1998,0,15.90913,1
1998,0,24.78633,1
1998,1,33.56643,0
1998,0,36.05769,1
1998,0,8.269231,1
1998,1,6.971154,0
1998,1,13.46154,0
1998,0,20.19231,1
1998,0,10.35503,1
1998,1,12.01923,0
1998,1,7.692307,0
1998,1,10.95385,0
1998,1,13.24176,0
1998,1,5.3125,0
1998,0,22.59615,1
1998,1,23.55769,0
1998,1,3.645833,0
1998,0,31.73077,1
1998,0,11.05769,1
1998,0,19.23077,1
1998,0,11.53846,1
1998,1,9.134615,0
1998,0,22.11539,1
1998,1,8.724556,0
1998,1,8.241758,0
1998,0,14.42308,1
1998,0,32.14077,1
1998,0,24.75961,1
1998,1,5.982906,0
1998,0,10.57692,1
1998,1,10.60897,0
1998,1,14.7585,0
1998,0,13.60225,1
1998,1,21.18365,0
1998,1,9.615385,0
1998,1,16.82692,0
1998,0,6.923077,1
1998,0,6.593407,1
1998,0,4.357298,1
1998,1,8.119658,0
1998,0,5.985043,1
1998,1,5.608974,0
1998,1,11.90192,0
1998,0,12.74039,1
1998,1,8.173077,0
1998,0,12.01923,1
1998,0,18.13811,1
1998,0,23.07692,1
1998,1,12.01923,0
1998,0,16.15385,1
1998,0,16.14583,1
1998,0,23.55769,1
1998,1,12.94118,0
1998,0,19.8718,1
1998,0,19.55128,1
1998,1,22.59615,0
1998,0,18.07692,1
1998,0,23.93162,1
1998,0,17.94872,1
1998,1,10.57692,0
1998,0,21.57692,1
1998,0,12.19471,1
1998,0,14.7,1
1998,1,15.38461,0
1998,1,13.67521,0
1998,0,10.03205,1
1998,0,13.28671,1
1998,0,12.82051,1
1998,0,13.07692,1
1998,0,7.721611,1
1998,1,5.384615,0
1998,0,5.384615,1
1998,0,9.134615,1
1998,0,17.30769,1
1998,1,18.26923,0
1998,1,5.608974,0
1998,0,17.78846,1
1998,0,3.516484,1
1998,0,16.66667,1
1998,1,10.68376,0
1998,1,12.59615,0
1998,0,12.64957,1
1998,1,3.846154,0
1998,0,9.375,1
1998,1,7.692307,0
1998,0,16.82692,1
1998,0,15.38461,1
1998,0,5.769231,1
1998,1,8.533334,0
1998,0,14.42308,1
1998,1,14.42308,0
1998,1,7.795918,0
1998,1,14,0
1998,0,33.65385,1
1998,1,12.57211,0
1998,0,11.08885,1
1998,1,8.846154,0
1998,0,5.21978,1
1998,0,8.653846,1
1998,0,6.129807,1
1998,1,13.02083,0
1998,1,9.391771,0
1998,0,13.46154,1
1998,1,12.94118,0
1998,1,16.82692,0
1998,0,12.07513,1
1998,0,11.53846,1
1998,0,12.5,1
1998,1,12.39316,0
1998,1,23.07692,0
1998,0,30.82163,1
1998,0,14.42308,1
1998,1,9.615385,0
1998,0,7.692307,1
1998,0,11.96581,1
1998,0,24.03846,1
1998,1,16.82692,0
1998,0,21.63461,1
1998,0,18.53147,1
1998,0,17.30769,1
1998,1,20.19231,0
1998,1,13.98601,0
1998,0,24.03846,1
1998,0,11.21795,1
1998,1,16.53846,0
1998,1,23.07692,0
1998,1,32.67974,0
1998,0,12.30769,1
1998,1,8.076923,0
1998,1,12.01923,0
1998,0,19.23077,1
1998,0,23.07692,1
1998,0,31.15385,1
1998,0,13.94231,1
1998,1,24.03846,0
1998,1,15.86539,0
1998,1,18.77289,0
1998,1,14.92674,0
1998,0,11.53846,1
1998,1,16.48352,0
1998,0,12.73504,1
1998,0,13.31361,1
1998,1,14.42308,0
1998,0,14.04255,1
1998,1,14.42308,0
1998,0,9.82906,1
1998,1,13.94231,0
1998,0,18.39465,1
1998,1,10.15325,0
1998,0,17.11539,1
1998,0,14.51049,1
